Video_Path,FPS,Total_Frames,Duration_Sec
UCF50/HorseRace/v_HorseRace_g15_c01.avi,29.97002997002997,248,8.27
UCF50/HorseRace/v_HorseRace_g02_c01.avi,29.97002997002997,300,10.01
UCF50/HorseRace/v_HorseRace_g24_c02.avi,29.97002997002997,308,10.28
UCF50/HorseRace/v_HorseRace_g21_c04.avi,29.97002997002997,281,9.38
UCF50/HorseRace/v_HorseRace_g11_c03.avi,29.97002997002997,253,8.44
UCF50/HorseRace/v_HorseRace_g12_c01.avi,29.97002997002997,327,10.91
UCF50/HorseRace/v_HorseRace_g25_c03.avi,29.97002997002997,241,8.04
UCF50/HorseRace/v_HorseRace_g16_c04.avi,29.97002997002997,291,9.71
UCF50/HorseRace/v_HorseRace_g12_c02.avi,29.97002997002997,296,9.88
UCF50/HorseRace/v_HorseRace_g23_c03.avi,29.97002997002997,259,8.64
UCF50/HorseRace/v_HorseRace_g19_c05.avi,29.97002997002997,336,11.21
UCF50/HorseRace/v_HorseRace_g02_c03.avi,29.97002997002997,313,10.44
UCF50/HorseRace/v_HorseRace_g24_c01.avi,29.97002997002997,279,9.31
UCF50/HorseRace/v_HorseRace_g07_c04.avi,29.97002997002997,182,6.07
UCF50/HorseRace/v_HorseRace_g09_c04.avi,29.97002997002997,351,11.71
UCF50/HorseRace/v_HorseRace_g13_c03.avi,29.97002997002997,278,9.28
UCF50/Rowing/v_Rowing_g23_c02.avi,25.0,216,8.64
UCF50/Rowing/v_Rowing_g05_c02.avi,25.0,342,13.68
UCF50/Rowing/v_Rowing_g10_c04.avi,25.0,507,20.28
UCF50/Rowing/v_Rowing_g17_c05.avi,25.0,170,6.8
UCF50/Rowing/v_Rowing_g12_c04.avi,25.0,440,17.6
UCF50/Rowing/v_Rowing_g11_c03.avi,25.0,340,13.6
UCF50/Rowing/v_Rowing_g15_c05.avi,25.0,846,33.84
UCF50/Rowing/v_Rowing_g20_c01.avi,25.0,166,6.64
UCF50/Rowing/v_Rowing_g16_c04.avi,25.0,129,5.16
UCF50/Rowing/v_Rowing_g06_c04.avi,25.0,292,11.68
UCF50/Rowing/v_Rowing_g24_c02.avi,25.0,232,9.28
UCF50/Rowing/v_Rowing_g04_c05.avi,25.0,300,12.0
UCF50/Rowing/v_Rowing_g22_c02.avi,25.0,140,5.6
UCF50/Rowing/v_Rowing_g11_c05.avi,25.0,325,13.0
UCF50/Rowing/v_Rowing_g11_c02.avi,25.0,192,7.68
UCF50/Rowing/v_Rowing_g04_c04.avi,25.0,294,11.76
UCF50/Rowing/v_Rowing_g07_c02.avi,25.0,274,10.96
UCF50/Rowing/v_Rowing_g14_c05.avi,25.0,375,15.0
UCF50/Rowing/v_Rowing_g04_c03.avi,25.0,307,12.28
UCF50/Rowing/v_Rowing_g15_c01.avi,25.0,778,31.12
UCF50/Rowing/v_Rowing_g22_c01.avi,25.0,163,6.52
UCF50/Rowing/v_Rowing_g15_c07.avi,25.0,823,32.92
UCF50/Rowing/v_Rowing_g15_c04.avi,25.0,845,33.8
UCF50/Rowing/v_Rowing_g16_c02.avi,25.0,166,6.64
UCF50/Rowing/v_Rowing_g02_c05.avi,25.0,408,16.32
UCF50/Rowing/v_Rowing_g25_c04.avi,25.0,337,13.48
UCF50/Rowing/v_Rowing_g20_c02.avi,25.0,209,8.36
UCF50/Rowing/v_Rowing_g18_c02.avi,25.0,257,10.28
UCF50/Rowing/v_Rowing_g19_c01.avi,25.0,270,10.8
UCF50/Rowing/v_Rowing_g01_c01.avi,25.0,353,14.12
UCF50/Rowing/v_Rowing_g07_c03.avi,25.0,266,10.64
UCF50/Rowing/v_Rowing_g12_c01.avi,25.0,250,10.0
UCF50/Rowing/v_Rowing_g24_c04.avi,25.0,133,5.32
UCF50/Rowing/v_Rowing_g08_c04.avi,25.0,281,11.24
UCF50/Rowing/v_Rowing_g05_c04.avi,25.0,426,17.04
UCF50/Rowing/v_Rowing_g15_c02.avi,25.0,823,32.92
UCF50/Rowing/v_Rowing_g13_c02.avi,25.0,139,5.56
UCF50/Rowing/v_Rowing_g21_c04.avi,25.0,146,5.84
UCF50/Rowing/v_Rowing_g08_c03.avi,25.0,198,7.92
UCF50/Rowing/v_Rowing_g06_c01.avi,25.0,325,13.0
UCF50/Rowing/v_Rowing_g05_c01.avi,25.0,326,13.04
UCF50/Rowing/v_Rowing_g25_c03.avi,25.0,433,17.32
UCF50/Rowing/v_Rowing_g02_c02.avi,25.0,374,14.96
UCF50/Rowing/v_Rowing_g17_c02.avi,25.0,362,14.48
UCF50/Rowing/v_Rowing_g25_c02.avi,25.0,417,16.68
UCF50/Rowing/v_Rowing_g12_c02.avi,25.0,620,24.8
UCF50/Rowing/v_Rowing_g05_c03.avi,25.0,414,16.56
UCF50/Rowing/v_Rowing_g24_c01.avi,25.0,389,15.56
UCF50/Rowing/v_Rowing_g23_c01.avi,25.0,250,10.0
UCF50/Rowing/v_Rowing_g03_c07.avi,25.0,497,19.88
UCF50/Rowing/v_Rowing_g12_c05.avi,25.0,753,30.12
UCF50/Rowing/v_Rowing_g12_c03.avi,25.0,243,9.72
UCF50/Rowing/v_Rowing_g24_c03.avi,25.0,146,5.84
UCF50/Rowing/v_Rowing_g10_c02.avi,25.0,492,19.68
UCF50/Rowing/v_Rowing_g21_c05.avi,25.0,113,4.52
UCF50/Rowing/v_Rowing_g13_c04.avi,25.0,216,8.64
UCF50/Rowing/v_Rowing_g01_c03.avi,25.0,227,9.08
UCF50/Rowing/v_Rowing_g14_c06.avi,25.0,222,8.88
UCF50/Rowing/v_Rowing_g18_c04.avi,25.0,366,14.64
UCF50/Rowing/v_Rowing_g07_c01.avi,25.0,188,7.52
UCF50/Rowing/v_Rowing_g23_c05.avi,25.0,200,8.0
UCF50/Rowing/v_Rowing_g21_c03.avi,25.0,297,11.88
UCF50/Rowing/v_Rowing_g02_c04.avi,25.0,414,16.56
UCF50/Rowing/v_Rowing_g11_c04.avi,25.0,368,14.72
UCF50/Rowing/v_Rowing_g10_c03.avi,25.0,331,13.24
UCF50/Rowing/v_Rowing_g14_c01.avi,25.0,210,8.4
UCF50/Rowing/v_Rowing_g25_c05.avi,25.0,353,14.12
UCF50/Rowing/v_Rowing_g10_c01.avi,25.0,501,20.04
UCF50/Rowing/v_Rowing_g11_c01.avi,25.0,272,10.88
UCF50/Rowing/v_Rowing_g14_c03.avi,25.0,262,10.48
UCF50/Rowing/v_Rowing_g13_c03.avi,25.0,116,4.64
UCF50/Rowing/v_Rowing_g03_c03.avi,25.0,499,19.96
UCF50/Rowing/v_Rowing_g15_c06.avi,25.0,800,32.0
UCF50/Rowing/v_Rowing_g09_c02.avi,25.0,304,12.16
UCF50/Rowing/v_Rowing_g01_c04.avi,25.0,203,8.12
UCF50/Rowing/v_Rowing_g13_c06.avi,25.0,178,7.12
UCF50/Rowing/v_Rowing_g22_c04.avi,25.0,114,4.56
UCF50/Rowing/v_Rowing_g17_c06.avi,25.0,333,13.32
UCF50/Rowing/v_Rowing_g17_c04.avi,25.0,214,8.56
UCF50/Rowing/v_Rowing_g18_c01.avi,25.0,255,10.2
UCF50/Rowing/v_Rowing_g25_c01.avi,25.0,417,16.68
UCF50/Rowing/v_Rowing_g07_c05.avi,25.0,345,13.8
UCF50/Rowing/v_Rowing_g17_c03.avi,25.0,273,10.92
UCF50/Rowing/v_Rowing_g09_c04.avi,25.0,426,17.04
UCF50/Rowing/v_Rowing_g11_c06.avi,25.0,168,6.72
UCF50/Rowing/v_Rowing_g09_c06.avi,25.0,441,17.64
UCF50/Rowing/v_Rowing_g09_c01.avi,25.0,319,12.76
UCF50/Rowing/v_Rowing_g19_c06.avi,25.0,204,8.16
UCF50/Rowing/v_Rowing_g16_c03.avi,25.0,135,5.4
UCF50/Rowing/v_Rowing_g19_c05.avi,25.0,390,15.6
UCF50/Rowing/v_Rowing_g10_c05.avi,25.0,439,17.56
UCF50/Rowing/v_Rowing_g10_c07.avi,25.0,491,19.64
UCF50/Rowing/v_Rowing_g19_c02.avi,25.0,347,13.88
UCF50/Rowing/v_Rowing_g03_c01.avi,25.0,377,15.08
UCF50/Rowing/v_Rowing_g13_c07.avi,25.0,120,4.8
UCF50/Rowing/v_Rowing_g12_c06.avi,25.0,288,11.52
UCF50/Rowing/v_Rowing_g03_c04.avi,25.0,500,20.0
UCF50/Rowing/v_Rowing_g06_c03.avi,25.0,307,12.28
UCF50/Rowing/v_Rowing_g04_c01.avi,25.0,262,10.48
UCF50/Rowing/v_Rowing_g21_c01.avi,25.0,171,6.84
UCF50/Rowing/v_Rowing_g20_c03.avi,25.0,168,6.72
UCF50/Rowing/v_Rowing_g19_c03.avi,25.0,160,6.4
UCF50/Rowing/v_Rowing_g14_c07.avi,25.0,416,16.64
UCF50/Rowing/v_Rowing_g23_c04.avi,25.0,159,6.36
UCF50/Rowing/v_Rowing_g16_c01.avi,25.0,168,6.72
UCF50/Rowing/v_Rowing_g22_c03.avi,25.0,179,7.16
UCF50/Rowing/v_Rowing_g14_c02.avi,25.0,292,11.68
UCF50/Rowing/v_Rowing_g07_c04.avi,25.0,314,12.56
UCF50/Rowing/v_Rowing_g13_c01.avi,25.0,217,8.68
UCF50/Rowing/v_Rowing_g24_c05.avi,25.0,199,7.96
UCF50/Rowing/v_Rowing_g12_c07.avi,25.0,833,33.32
UCF50/Rowing/v_Rowing_g23_c03.avi,25.0,259,10.36
UCF50/Rowing/v_Rowing_g17_c01.avi,25.0,302,12.08
UCF50/Rowing/v_Rowing_g08_c01.avi,25.0,198,7.92
UCF50/Rowing/v_Rowing_g25_c06.avi,25.0,366,14.64
UCF50/Rowing/v_Rowing_g21_c02.avi,25.0,123,4.92
UCF50/Rowing/v_Rowing_g02_c06.avi,25.0,290,11.6
UCF50/Rowing/v_Rowing_g14_c04.avi,25.0,348,13.92
UCF50/Rowing/v_Rowing_g09_c05.avi,25.0,395,15.8
UCF50/Rowing/v_Rowing_g02_c03.avi,25.0,386,15.44
UCF50/Rowing/v_Rowing_g03_c06.avi,25.0,367,14.68
UCF50/Rowing/v_Rowing_g09_c03.avi,25.0,319,12.76
UCF50/Rowing/v_Rowing_g06_c02.avi,25.0,412,16.48
UCF50/Rowing/v_Rowing_g03_c02.avi,25.0,481,19.24
UCF50/Rowing/v_Rowing_g04_c06.avi,25.0,346,13.84
UCF50/Rowing/v_Rowing_g13_c05.avi,25.0,187,7.48
UCF50/Rowing/v_Rowing_g20_c04.avi,25.0,306,12.24
UCF50/Rowing/v_Rowing_g04_c02.avi,25.0,297,11.88
UCF50/Rowing/v_Rowing_g03_c05.avi,25.0,499,19.96
UCF50/Rowing/v_Rowing_g18_c03.avi,25.0,253,10.12
UCF50/Rowing/v_Rowing_g19_c04.avi,25.0,370,14.8
UCF50/Rowing/v_Rowing_g08_c02.avi,25.0,175,7.0
UCF50/Rowing/v_Rowing_g10_c06.avi,25.0,481,19.24
UCF50/Rowing/v_Rowing_g15_c03.avi,25.0,846,33.84
UCF50/Rowing/v_Rowing_g01_c02.avi,25.0,301,12.04
UCF50/Rowing/v_Rowing_g02_c01.avi,25.0,359,14.36
UCF50/Rowing/v_Rowing_g17_c07.avi,25.0,383,15.32
UCF50/TrampolineJumping/v_TrampolineJumping_g21_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c01.avi,29.97002997002997,174,5.81
UCF50/TrampolineJumping/v_TrampolineJumping_g17_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g07_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g14_c02.avi,29.97002997002997,229,7.64
UCF50/TrampolineJumping/v_TrampolineJumping_g23_c01.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c06.avi,29.97002997002997,192,6.41
UCF50/TrampolineJumping/v_TrampolineJumping_g15_c03.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c06.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c04.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g21_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g18_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g23_c02.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g21_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g04_c02.avi,29.97002997002997,250,8.34
UCF50/TrampolineJumping/v_TrampolineJumping_g04_c01.avi,29.97002997002997,250,8.34
UCF50/TrampolineJumping/v_TrampolineJumping_g08_c02.avi,29.97002997002997,296,9.88
UCF50/TrampolineJumping/v_TrampolineJumping_g06_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g08_c04.avi,29.97002997002997,296,9.88
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c06.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g25_c01.avi,29.97002997002997,131,4.37
UCF50/TrampolineJumping/v_TrampolineJumping_g04_c03.avi,29.97002997002997,250,8.34
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g25_c03.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c01.avi,29.97002997002997,144,4.8
UCF50/TrampolineJumping/v_TrampolineJumping_g08_c01.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g15_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c02.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g25_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g05_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c01.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g18_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c05.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c05.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g13_c03.avi,29.97002997002997,187,6.24
UCF50/TrampolineJumping/v_TrampolineJumping_g21_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g14_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g23_c04.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g13_c04.avi,29.97002997002997,125,4.17
UCF50/TrampolineJumping/v_TrampolineJumping_g05_c01.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g07_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g18_c02.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g07_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g15_c01.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g07_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g08_c03.avi,29.97002997002997,217,7.24
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c03.avi,29.97002997002997,251,8.38
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c03.avi,29.97002997002997,116,3.87
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g13_c02.avi,29.97002997002997,187,6.24
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c06.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c02.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g05_c02.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g17_c02.avi,29.97002997002997,251,8.38
UCF50/TrampolineJumping/v_TrampolineJumping_g13_c01.avi,29.97002997002997,187,6.24
UCF50/TrampolineJumping/v_TrampolineJumping_g15_c05.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g01_c01.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g06_c02.avi,29.97002997002997,450,15.02
UCF50/TrampolineJumping/v_TrampolineJumping_g01_c02.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g03_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g01_c04.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g03_c03.avi,29.97002997002997,256,8.54
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c06.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g09_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g07_c02.avi,29.97002997002997,401,13.38
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c02.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g24_c03.avi,29.97002997002997,131,4.37
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c06.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g03_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c06.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g15_c02.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g18_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c03.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c03.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c03.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c04.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c02.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g05_c03.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c01.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g23_c03.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g06_c04.avi,29.97002997002997,330,11.01
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c05.avi,29.97002997002997,306,10.21
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g03_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g16_c02.avi,29.97002997002997,171,5.71
UCF50/TrampolineJumping/v_TrampolineJumping_g25_c02.avi,29.97002997002997,123,4.1
UCF50/TrampolineJumping/v_TrampolineJumping_g17_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g24_c02.avi,29.97002997002997,225,7.51
UCF50/TrampolineJumping/v_TrampolineJumping_g10_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c02.avi,29.97002997002997,151,5.04
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g12_c01.avi,29.97002997002997,180,6.01
UCF50/TrampolineJumping/v_TrampolineJumping_g11_c03.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g24_c04.avi,29.97002997002997,225,7.51
UCF50/TrampolineJumping/v_TrampolineJumping_g20_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g04_c05.avi,29.97002997002997,240,8.01
UCF50/TrampolineJumping/v_TrampolineJumping_g19_c04.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g04_c04.avi,29.97002997002997,250,8.34
UCF50/TrampolineJumping/v_TrampolineJumping_g14_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g14_c01.avi,29.97002997002997,349,11.64
UCF50/TrampolineJumping/v_TrampolineJumping_g24_c01.avi,29.97002997002997,225,7.51
UCF50/TrampolineJumping/v_TrampolineJumping_g17_c01.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g06_c03.avi,29.97002997002997,450,15.02
UCF50/TrampolineJumping/v_TrampolineJumping_g02_c04.avi,29.97002997002997,201,6.71
UCF50/TrampolineJumping/v_TrampolineJumping_g01_c03.avi,29.97002997002997,106,3.54
UCF50/TrampolineJumping/v_TrampolineJumping_g22_c05.avi,29.97002997002997,240,8.01
UCF50/PlayingViolin/v_PlayingViolin_g15_c04.avi,25.0,168,6.72
UCF50/PlayingViolin/v_PlayingViolin_g07_c04.avi,25.0,173,6.92
UCF50/PlayingViolin/v_PlayingViolin_g06_c04.avi,25.0,187,7.48
UCF50/PlayingViolin/v_PlayingViolin_g20_c04.avi,25.0,179,7.16
UCF50/PlayingViolin/v_PlayingViolin_g03_c02.avi,25.0,181,7.24
UCF50/PlayingViolin/v_PlayingViolin_g20_c01.avi,25.0,167,6.68
UCF50/PlayingViolin/v_PlayingViolin_g05_c04.avi,25.0,184,7.36
UCF50/PlayingViolin/v_PlayingViolin_g16_c04.avi,25.0,183,7.32
UCF50/PlayingViolin/v_PlayingViolin_g10_c03.avi,25.0,163,6.52
UCF50/PlayingViolin/v_PlayingViolin_g03_c03.avi,25.0,181,7.24
UCF50/PlayingViolin/v_PlayingViolin_g11_c02.avi,25.0,190,7.6
UCF50/PlayingViolin/v_PlayingViolin_g03_c04.avi,25.0,199,7.96
UCF50/PlayingViolin/v_PlayingViolin_g13_c04.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g11_c03.avi,25.0,190,7.6
UCF50/PlayingViolin/v_PlayingViolin_g22_c02.avi,25.0,174,6.96
UCF50/PlayingViolin/v_PlayingViolin_g01_c04.avi,25.0,178,7.12
UCF50/PlayingViolin/v_PlayingViolin_g17_c02.avi,25.0,185,7.4
UCF50/PlayingViolin/v_PlayingViolin_g22_c01.avi,25.0,170,6.8
UCF50/PlayingViolin/v_PlayingViolin_g18_c02.avi,25.0,182,7.28
UCF50/PlayingViolin/v_PlayingViolin_g08_c02.avi,25.0,184,7.36
UCF50/PlayingViolin/v_PlayingViolin_g05_c02.avi,25.0,176,7.04
UCF50/PlayingViolin/v_PlayingViolin_g02_c02.avi,25.0,339,13.56
UCF50/PlayingViolin/v_PlayingViolin_g10_c01.avi,25.0,174,6.96
UCF50/PlayingViolin/v_PlayingViolin_g18_c01.avi,25.0,173,6.92
UCF50/PlayingViolin/v_PlayingViolin_g13_c02.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g07_c03.avi,25.0,168,6.72
UCF50/PlayingViolin/v_PlayingViolin_g21_c01.avi,25.0,183,7.32
UCF50/PlayingViolin/v_PlayingViolin_g03_c01.avi,25.0,181,7.24
UCF50/PlayingViolin/v_PlayingViolin_g19_c04.avi,25.0,204,8.16
UCF50/PlayingViolin/v_PlayingViolin_g09_c04.avi,25.0,187,7.48
UCF50/PlayingViolin/v_PlayingViolin_g12_c04.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g18_c04.avi,25.0,154,6.16
UCF50/PlayingViolin/v_PlayingViolin_g16_c02.avi,25.0,183,7.32
UCF50/PlayingViolin/v_PlayingViolin_g24_c01.avi,25.0,191,7.64
UCF50/PlayingViolin/v_PlayingViolin_g19_c02.avi,25.0,204,8.16
UCF50/PlayingViolin/v_PlayingViolin_g18_c03.avi,25.0,188,7.52
UCF50/PlayingViolin/v_PlayingViolin_g06_c01.avi,25.0,177,7.08
UCF50/PlayingViolin/v_PlayingViolin_g25_c03.avi,25.0,201,8.04
UCF50/PlayingViolin/v_PlayingViolin_g19_c01.avi,25.0,204,8.16
UCF50/PlayingViolin/v_PlayingViolin_g24_c04.avi,25.0,177,7.08
UCF50/PlayingViolin/v_PlayingViolin_g04_c03.avi,25.0,169,6.76
UCF50/PlayingViolin/v_PlayingViolin_g23_c02.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g01_c01.avi,25.0,186,7.44
UCF50/PlayingViolin/v_PlayingViolin_g17_c03.avi,25.0,167,6.68
UCF50/PlayingViolin/v_PlayingViolin_g15_c03.avi,25.0,168,6.72
UCF50/PlayingViolin/v_PlayingViolin_g07_c02.avi,25.0,174,6.96
UCF50/PlayingViolin/v_PlayingViolin_g05_c01.avi,25.0,176,7.04
UCF50/PlayingViolin/v_PlayingViolin_g16_c03.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g01_c02.avi,25.0,169,6.76
UCF50/PlayingViolin/v_PlayingViolin_g22_c03.avi,25.0,171,6.84
UCF50/PlayingViolin/v_PlayingViolin_g10_c04.avi,25.0,173,6.92
UCF50/PlayingViolin/v_PlayingViolin_g09_c02.avi,25.0,176,7.04
UCF50/PlayingViolin/v_PlayingViolin_g17_c04.avi,25.0,176,7.04
UCF50/PlayingViolin/v_PlayingViolin_g25_c01.avi,25.0,192,7.68
UCF50/PlayingViolin/v_PlayingViolin_g09_c03.avi,25.0,175,7.0
UCF50/PlayingViolin/v_PlayingViolin_g09_c01.avi,25.0,170,6.8
UCF50/PlayingViolin/v_PlayingViolin_g20_c03.avi,25.0,170,6.8
UCF50/PlayingViolin/v_PlayingViolin_g07_c01.avi,25.0,178,7.12
UCF50/PlayingViolin/v_PlayingViolin_g02_c04.avi,25.0,180,7.2
UCF50/PlayingViolin/v_PlayingViolin_g19_c03.avi,25.0,224,8.96
UCF50/PlayingViolin/v_PlayingViolin_g14_c04.avi,25.0,176,7.04
UCF50/PlayingViolin/v_PlayingViolin_g13_c03.avi,25.0,172,6.88
UCF50/PlayingViolin/v_PlayingViolin_g08_c03.avi,25.0,201,8.04
